1817	0
1818	0
1819	0
1820	0
1827	0
1829	0
1830	0
1831	0
1833	0
1836	0
1857	0
1860	0
1861	0
1862	0
1863	0
1867	0
1868	0
1878	0
1881	0
1883	0
1884	0
1885	0
1886	0
1889	0
1892	0
1897	0
1899	0
1900	0
1901	0
1902	0
1903	0
1904	0
1905	0
1906	0
1909	0
1910	0
1911	0
1912	0
1913	0
1915	0
1917	0
1919	0
1921	0
1924	0
1928	0
1937	0
1939	0
1940	0
1946	0
1947	0
1950	0
1951	0
1954	0
1955	0
1957	0
1958	0
1959	0
1960	0
1963	0
1965	0
1966	0
1968	0
1972	0
1974	0
1975	0
1977	0
1980	0
1984	0
1986	0
1987	0
1989	0
1990	0
1991	0
1993	0
2008	0
2015	0
2016	0
2022	0
2023	0
2024	0
2037	0
2039	0
2040	0
2041	0
2044	0
2045	0
2047	0
2049	0
2050	0
2051	0
2054	0
2056	0
2057	0
2059	0
2061	0
2062	0
2064	0
2067	0
2068	0
2073	0
2085	0
2089	0
2094	0
2095	0
2096	0
2097	0
2100	0
2106	0
2111	0
2125	0
2131	0
2132	0
2138	0
2140	0
2148	0
2149	0
2153	0
2160	0
2164	0
2172	0
2173	0
2174	0
2175	0
2177	0
2181	0
2183	0
2186	0
2187	0
2188	0
2191	0
2194	0
2196	0
2197	0
2198	0
2200	0
2202	0
2209	0
2211	0
2212	0
2213	0
2217	0
2218	0
2219	0
2220	0
2221	0
2222	0
2225	0
2226	0
2230	0
2234	0
2237	0
2240	0
2241	0
2242	0
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
2250	0
2251	0
2255	0
2262	0
2264	0
2265	0
2267	0
2268	0
2269	0
2270	0
2271	0
2272	0
2277	0
2281	0
2286	0
2290	0
2291	0
2292	0
2293	0
2295	0
2296	0
2308	0
2310	0
2311	0
2316	0
2319	0
2321	0
2324	0
2325	0
2326	0
2328	0
2330	0
2334	0
2335	0
2336	0
2337	0
2341	0
2342	0
2344	0
2346	0
2347	0
2348	0
2349	0
2350	0
2352	0
2353	0
2355	0
2364	0
2370	0
2372	0
2380	0
2383	0
2385	0
2386	0
2387	0
2389	0
2390	0
2391	0
2397	0
2398	0
2409	0
2410	0
2418	0
2419	0
2424	0
2425	0
2438	0
2445	0
2450	0
2456	0
2458	0
2459	0
2461	0
2464	0
2465	0
2472	0
2473	0
2475	0
2476	0
2477	0
2479	0
2480	0
2483	0
2484	0
2486	0
2488	0
2490	0
2491	0
2496	0
2497	0
2500	0
2504	0
2505	0
2506	0
2508	0
2522	0
2529	0
2531	0
2535	0
2543	0
2546	0
2551	0
2552	0
2555	0
2558	0
2559	0
2561	0
2562	0
2566	0
2570	0
2600	0
2602	0
2604	0
2607	0
2611	0
2612	0
2621	0
2630	0
2631	0
2636	0
2637	0
2639	0
2643	0
2657	0
2658	0
2659	0
2662	0
2665	0
2667	0
2669	0
2672	0
2673	0
2675	0
2676	0
2677	0
2678	0
2680	0
2681	0
2682	0
2683	0
2684	0
2686	0
2688	0
2693	0
2699	0
2700	0
2705	0
2706	0
2707	0
2708	0
2718	0
2723	0
2725	0
2733	0
2738	0
2739	0
2741	0
2743	0
2745	0
2747	0
2749	0
2751	0
2757	0
2759	0
2764	0
2766	0
2768	0
2769	0
2770	0
2771	0
2772	0
2773	0
2774	0
2776	0
2777	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	0
2786	0
2789	0
2790	0
2791	0
2792	0
2793	0
2797	0
2798	0
2801	0
2802	0
2803	0
2808	0
2810	0
2812	0
2814	0
2816	0
2817	0
2818	0
2820	0
2823	0
2826	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2839	0
2840	0
2844	0
2848	0
2853	0
2864	0
2865	0
2868	0
2871	0
2872	0
2876	0
2877	0
2879	0
2885	0
2892	0
2894	0
2895	0
2896	0
2897	0
2898	0
2899	0
2900	0
2902	0
2907	0
2908	0
2911	0
2914	0
2917	0
2921	0
2922	0
2925	0
2926	0
2927	0
2928	0
2933	0
2934	0
2936	0
2937	0
2938	0
2947	0
2949	0
2954	0
2955	0
2956	0
2961	0
2962	0
2968	0
2977	0
2978	0
2980	0
2989	0
2990	0
2991	0
2992	0
2993	0
2994	0
2997	0
2998	0
2999	0
3000	0
3001	0
3002	0
3004	0
3005	0
3006	0
3007	0
3008	0
3016	0
3018	0
3022	0
3027	0
3033	0
3038	0
3039	0
3040	0
3042	0
3043	0
3047	0
3048	0
3049	0
3050	0
3051	0
3052	0
3053	0
3054	0
3056	0
3057	0
3058	0
3059	0
3060	0
3061	0
3064	0
3067	0
3068	0
3077	0
3078	0
3079	0
3080	0
3084	0
3086	0
3092	0
3094	0
3095	0
3096	0
3103	0
3108	0
3109	0
3110	0
3115	0
3116	0
3118	0
3123	0
3125	0
3136	0
3140	0
3141	0
3146	0
3147	0
3148	0
3149	0
3150	0
3151	0
3152	0
3153	0
3154	0
3155	0
3156	0
3157	0
3158	0
3159	0
3160	0
3161	0
3162	0
3163	0
3166	0
3167	0
3171	0
3172	0
3173	0
3174	0
3176	0
3182	0
3192	0
3195	0
3197	0
3200	0
3201	0
3202	0
3204	0
3206	0
3207	0
3211	0
3214	0
3216	0
3217	0
3223	0
3225	0
3226	0
3230	0
3232	0
3233	0
3234	0
3236	0
3238	0
3239	0
3240	0
3244	0
3245	0
3247	0
3250	0
3253	0
3254	0
3257	0
3259	0
3262	0
3263	0
3264	0
3265	0
3266	0
3267	0
3268	0
3269	0
3273	0
3275	0
3282	0
3288	0
3289	0
3295	0
3298	0
3300	0
3303	0
3304	0
3307	0
3308	0
3313	0
3314	0
3315	0
3316	0
3318	0
3319	0
3320	0
3322	0
3324	0
3325	0
3333	0
3334	0
3337	0
3342	0
3360	0
3380	0
3381	0
3384	0
3391	0
3392	0
3394	0
3395	0
3396	0
3397	0
3398	0
3400	0
3401	0
3402	0
3405	0
3418	0
3419	0
3420	0
3422	0
3425	0
3427	0
3430	0
3431	0
3436	0
3438	0
3439	0
3440	0
3441	0
3442	0
3443	0
3445	0
3446	0
3447	0
3449	0
3451	0
3452	0
3453	0
3457	0
3458	0
3459	0
3464	0
4058	0
4059	0
4060	0
4061	0
4062	0
4063	0
4064	0
4065	0
4066	0
4067	0
4068	0
4069	0
4070	0
4071	0
4072	0
4073	0
4074	0
4075	0
4076	0
4077	0
4078	0
4079	0
4080	0
4081	0
4082	0
4086	0
4087	0
4088	0
4089	0
4090	0
4091	0
4092	0
4093	0
4094	0
4095	0
4096	0
4097	0
4098	0
4099	0
5324	0
6753	0
6754	0
6759	0
6763	0
6764	0
6765	0
6769	0
6770	0
6816	0
7031	0
7034	0
7035	0
7036	0
7037	0
7038	0
7039	0
7040	0
7041	0
7042	0
7043	0
8403	0
8406	0
8409	0
8413	0
8420	0
8421	0
8510	0
8511	0
8572	0
8573	0
8574	0
8575	0
8576	0
8577	0
8646	0
8647	0
8648	0
8649	0
9147	0
9151	0
9152	0
9158	0
9161	0
9173	0
9174	0
9175	0
9176	0
9177	0
9181	0
9190	0
9191	0
9193	0
9195	0
9198	0
9199	0
9200	0
9201	0
9203	0
9204	0
9205	0
9207	0
9208	0
9219	0
9220	0
9221	0
9222	0
9223	0
9224	0
9225	0
9227	0
9228	0
9229	0
9230	0
9231	0
9232	0
9233	0
9234	0
9235	0
9262	0
9279	0
9280	0
9281	0
9283	0
9292	0
9295	0
9297	0
9298	0
9299	0
9300	0
9309	0
9321	0
9322	0
9323	0
9324	0
9337	0
9338	0
9340	0
9341	0
9344	0
9346	0
9347	0
9358	0
9381	0
9387	0
9390	0
9391	0
9392	0
9393	0
9394	0
9395	0
9400	0
9402	0
9408	0
9444	0
9445	0
9449	0
9466	0
9469	0
9470	0
9471	0
9599	0
9983	0
10009	0
10010	0
10011	0
10040	0
10052	0
10053	0
10054	0
10055	0
10056	0
10057	0
10058	0
10074	0
10075	0
10076	0
10122	0
10123	0
10124	0
10125	0
10126	0
10131	0
10142	0
10143	0
10144	0
10145	0
10146	0
10147	0
10148	0
10157	0
10158	0
10160	0
10161	0
10162	0
10164	0
10208	0
10209	0
10210	0
10211	0
10212	0
10213	0
10214	0
10216	0
10219	0
10221	0
10222	0
10223	0
10224	0
10225	0
10237	0
10238	0
10239	0
10240	0
10241	0
10242	0
10243	0
10248	0
10249	0
10250	0
10251	0
10252	0
10253	0
10254	0
10255	0
10324	0
10325	0
10334	0
10335	0
10683	0
10690	0
10691	0
10704	0
10705	0
10706	0
10730	0
11029	0
11033	0
11043	0
11047	0
11075	0
11120	0
11451	0
11455	0
11457	0
11462	0
11506	0
11507	0
11523	0
11627	0
11630	0
11631	0
11632	0
11633	0
11634	0
11635	0
11637	0
11638	0
11639	0
11640	0
11641	0
11642	0
11645	0
11647	0
11648	0
11649	0
11650	0
11651	0
11652	0
11653	0
11654	0
11738	0
11741	0
11837	0
11838	0
11839	0
11840	0
11845	0
11847	0
11871	0
11873	0
11877	0
11878	0
11954	0
13379	0
13677	0
13678	0
13679	0
13680	0
13684	0
13718	0
13724	0
13725	0
13739	0
13740	0
13879	0
13880	0
13881	0
13972	0
13973	0
13974	0
14103	0
14114	0
14115	0
14127	0
14150	0
14151	0
14152	0
14153	0
14154	0
14208	0
15206	0
15207	0
15208	0
15209	0
15211	0
15212	0
15429	0
15444	0
15445	0
15446	0
15447	0
16201	0
16202	0
16203	0
16204	0
16205	0
16206	0
16208	0
16210	0
16315	0
16316	0
16317	0
16318	0
16319	0
16320	0
16321	0
16322	0
16323	0
16324	0
16325	0
16326	0
16327	0
16346	0
16350	0
16351	0
16352	0
16353	0
16357	0
16359	0
16361	0
16367	0
16388	0
16389	0
16395	0
16396	0
16399	0
16400	0
16401	0
16402	0
16403	0
16404	0
16417	0
16418	0
16419	0
16420	0
16421	0
16423	0
16424	0
16426	0
16427	0
16562	0
16577	0
16589	0
16631	0
16632	0
16633	0
16634	0
16635	0
16636	0
16637	0
16638	0
16644	0
16648	0
16650	0
16653	0
16655	0
16657	0
17232	0
17237	0
17269	0
17270	0
17274	0
17284	0
17285	0
17316	0
17318	0
17319	0
17322	0
17326	0
17327	0
17330	0
17391	0
17392	0
17393	0
18520	0
18521	0
18778	0
18781	0
18795	0
18797	0
18798	0
18827	0
18828	0
19563	0
19564	0
19565	0
19566	0
19567	0
19568	0
19569	0
19570	0
19571	0
19572	0
19573	0
19574	0
19575	0
19576	0
19577	0
19578	0
19579	0
19768	0
19769	0
19770	0
19771	0
19772	0
19774	0
19776	0
19777	0
19778	0
19779	0
19780	0
19781	0
19782	0
19784	0
19791	0
19792	0
19793	0
19794	0
19795	0
19796	0
19908	0
19909	0
19910	0
19911	0
19913	0
19914	0
19915	0
19916	0
19917	0
19918	0
19920	0
19921	0
19922	0
19923	0
19924	0
19925	0
19926	0
19927	0
19928	0
19929	0
19930	0
19935	0
19937	0
19938	0
19942	0
19947	0
19948	0
19949	0
19959	0
19960	0
19961	0
19962	0
19963	0
19971	0
19972	0
19973	0
19974	0
19975	0
19976	0
19977	0
19978	0
19979	0
19980	0
19981	0
19982	0
19983	0
19984	0
19985	0
19990	0
19991	0
19992	0
19993	0
19994	0
19995	0
19996	0
19997	0
19998	0
19999	0
20000	0
20001	0
20002	0
20003	0
20004	0
20005	0
20006	0
20007	0
20008	0
20009	0
20010	0
20011	0
20012	0
20013	0
20014	0
20015	0
20016	0
20017	0
20018	0
20019	0
20020	0
20021	0
20022	0
20023	0
20024	0
20025	0
20026	0
20027	0
20028	0
20029	0
20030	0
20031	0
20032	0
20033	0
20034	0
20035	0
20036	0
20037	0
20038	0
20039	0
20040	0
20041	0
20042	0
20043	0
20044	0
20045	0
20046	0
20047	0
20048	0
20049	0
20050	0
20051	0
20052	0
20053	0
20054	0
20056	0
20057	0
20058	0
20059	0
20060	0
20061	0
20062	0
20063	0
20064	0
20065	0
20066	0
20067	0
20068	0
20069	0
20070	0
20071	0
20072	0
20073	0
20074	0
20075	0
20076	0
20077	0
20078	0
20079	0
20080	0
20081	0
20084	0
20085	0
20086	0
20087	0
20088	0
20089	0
20090	0
20091	0
20092	0
20093	0
20094	0
20095	0
20096	0
20097	0
20098	0
20099	0
20101	0
20102	0
20103	0
20104	0
20105	0
20106	0
20109	0
20110	0
20111	0
20112	0
20113	0
20114	0
20115	0
20116	0
20117	0
20232	0
20233	0
20234	0
20235	0
20236	0
20381	0
20382	0
20600	0
20601	0
20602	0
20603	0
20604	0
20605	0
20720	0
20721	0
20722	0
20787	0
20788	0
20789	0
20790	0
20791	0
20792	0
20793	0
20903	0
20905	0
20906	0
20907	0
20908	0
20909	0
20910	0
20912	0
20926	0
20927	0
20928	0
20931	0
20932	0
20933	0
20935	0
20936	0
20938	0
20939	0
20956	0
20957	0
20995	0
20996	0
20998	0
20999	0
21024	0
21025	0
21026	0
21027	0
21035	0
21037	0
21040	0
21042	0
21043	0
21044	0
21045	0
21046	0
21047	0
21048	0
21070	0
21071	0
21077	0
21139	0
21140	0
21141	0
21142	0
21145	0
21168	0
21172	0
21173	0
21175	0
21177	0
21183	0
21247	0
21249	0
21336	0
21342	0
21343	0
21344	0
21345	0
21346	0
21348	0
21349	0
21350	0
21356	0
21357	0
21397	0
21398	0
21399	0
21400	0
21401	0
21407	0
21413	0
21416	0
21539	0
21612	0
21736	0
21756	0
21758	0
21759	0
21768	0
21776	0
21785	0
21789	0
21791	0
21792	0
21889	0
21994	0
21995	0
21996	0
22261	0
22262	0
22263	0
22264	0
22265	0
23407	0
23516	0
23541	0
23593	0
23629	0
23630	0
23631	0
23637	0
23638	0
24260	0
24272	0
24273	0
24313	0
24320	0
24342	0
24343	0
24344	0
24346	0
24435	0
24462	0
24463	0
24464	0
24615	0
24622	0
24625	0
24637	0
24993	0
25168	0
25220	0
25221	0
25223	0
25263	0
25297	0
25298	0
25299	0
26536	0
26538	0
28102	0
28103	0
28104	0
28112	0
28113	0
28114	0
28115	0
28169	0
29021	0
29022	0
29023	0
29025	0
29026	0
29128	0
29267	0
29401	0
29404	0
29414	0
30696	0
32105	0
32108	0
32110	0
32111	0
32112	0
32114	0
32135	0
32178	0
32196	0
32224	0
32280	0
32290	0
32296	0
32321	0
32348	0
32359	0
32386	0
32407	0
32495	0
32523	0
32574	0
32608	0
33097	0
33099	0
33101	0
33107	0
33778	0
33780	0
33781	0
34241	0
34243	0
34245	0
34249	0
34250	0
34251	0
34254	0
34255	0
34271	0
34273	0
34274	0
34275	0
34290	0
34291	0
34292	0
34293	0
34294	0
34295	0
34304	0
34307	0
34311	0
34312	0
34316	0
34323	0
34324	0
34326	0
34329	0
34330	0
34337	0
34340	0
34348	0
34415	0
34416	0
34417	0
34418	0
34421	0
34441	0
34444	0
34448	0
34455	0
34457	0
34466	0
34475	0
34477	0
34480	0
34482	0
34484	0
34489	0
34491	0
34493	0
34494	0
34502	0
34504	0
34505	0
34506	0
34507	0
34509	0
34510	0
34512	0
34521	0
34522	0
34523	0
35182	0
36605	0
36616	0
36617	0
38353	0
38357	0
38389	0
40414	0
40415	0
40416	0
40417	0
40470	0
40883	0
40887	0
41163	0
41165	0
41172	0
41178	0
41180	0
41186	0
41188	0
41191	0
41193	0
41207	0
41210	0
41211	0
41212	0
42002	0
42179	0
42206	0
42247	0
42261	0
42625	0
42626	0
42980	0
43012	0
43365	0
44278	0
44306	0
44397	0
44401	0
44402	0
44411	0
44413	0
44414	0
44417	0
44418	0
44420	0
44429	0
44455	0
44458	0
44464	0
44467	0
44468	0
44470	0
44474	0
44502	0
44515	0
44579	0
44695	0
45385	0
45546	0
45547	0
45561	0
45562	0
45563	0
45637	0
45859	0
45936	0
45937	0
45938	0
45939	0
45975	0
45978	0
45989	0
45990	0
45991	0
45992	0
45995	0
45996	0
45997	0
46002	0
46003	0
46004	0
46005	0
46014	0
46016	0
46018	0
46055	0
46057	0
46060	0
46062	0
46063	0
46069	0
46072	0
46073	0
46077	0
46078	0
46081	0
46095	0
46096	0
46099	0
46102	0
46120	0
46134	0
46140	0
46141	0
46158	0
46162	0
46164	0
46178	0
46180	0
46181	0
46182	0
46196	0
46198	0
46204	0
46244	0
46245	0
46258	0
48034	0
48094	0
48095	0
48096	0
48114	0
48115	0
48116	0
48117	0
48118	0
48119	0
48120	0
48121	0
8283	2003
2043	2004
2086	2004
7133	2004
7144	2004
7154	2004
7160	2004
7163	2004
7164	2004
7173	2004
7203	2004
7206	2004
7208	2004
7211	2004
168	2005
422	2005
500	2005
520	2005
578	2005
669	2005
690	2005
696	2005
697	2005
726	2005
727	2005
731	2005
739	2005
777	2005
795	2005
797	2005
959	2005
1059	2005
1119	2005
1179	2005
1215	2005
1320	2005
1423	2005
1429	2005
1484	2005
1630	2005
1646	2005
1661	2005
1746	2005
1757	2005
1809	2005
1838	2005
1922	2005
1935	2005
1970	2005
2019	2005
2098	2005
2112	2005
2113	2005
2128	2005
2163	2005
2199	2005
2210	2005
2252	2005
2274	2005
2283	2005
2338	2005
2440	2005
2442	2005
2443	2005
2462	2005
2519	2005
2633	2005
2666	2005
2720	2005
2799	2005
2838	2005
2875	2005
2878	2005
3076	2005
3117	2005
3138	2005
3145	2005
3210	2005
3215	2005
3220	2005
3291	2005
3297	2005
3299	2005
3354	2005
3371	2005
3372	2005
3385	2005
3406	2005
3423	2005
3470	2005
7093	2005
7096	2005
7101	2005
7102	2005
7103	2005
7104	2005
7107	2005
7109	2005
7110	2005
7111	2005
7112	2005
7119	2005
8404	2005
8405	2005
8407	2005
8408	2005
8410	2005
8411	2005
8417	2005
8466	2005
8473	2005
8483	2005
8557	2005
8558	2005
8560	2005
8562	2005
8563	2005
8564	2005
8566	2005
8567	2005
8568	2005
8569	2005
8631	2005
8633	2005
8635	2005
8638	2005
8639	2005
8644	2005
9284	2005
9286	2005
21442	2005
113	2006
191	2006
254	2006
369	2006
388	2006
510	2006
541	2006
569	2006
603	2006
616	2006
687	2006
746	2006
752	2006
773	2006
849	2006
864	2006
949	2006
1068	2006
1069	2006
1177	2006
1345	2006
1348	2006
1349	2006
1364	2006
1366	2006
1477	2006
1495	2006
1568	2006
1595	2006
1654	2006
1660	2006
1666	2006
1679	2006
1808	2006
1821	2006
1894	2006
2021	2006
2034	2006
2099	2006
2124	2006
2130	2006
2195	2006
2266	2006
2303	2006
2375	2006
2420	2006
2532	2006
2560	2006
2571	2006
2624	2006
2650	2006
2685	2006
2712	2006
2755	2006
2825	2006
2837	2006
2842	2006
3186	2006
3187	2006
3188	2006
3199	2006
3270	2006
3281	2006
3482	2006
3505	2006
3513	2006
3558	2006
3570	2006
3596	2006
3613	2006
3626	2006
3631	2006
3641	2006
3664	2006
3674	2006
3717	2006
3727	2006
3728	2006
3735	2006
3736	2006
3753	2006
3766	2006
3784	2006
3790	2006
3814	2006
3819	2006
3831	2006
3872	2006
3887	2006
3923	2006
3956	2006
3964	2006
3978	2006
4007	2006
4017	2006
4103	2006
4105	2006
4111	2006
4122	2006
5359	2006
5416	2006
5466	2006
5467	2006
6367	2006
6369	2006
6372	2006
6396	2006
6768	2006
6795	2006
6797	2006
6814	2006
87	2007
208	2007
224	2007
402	2007
1054	2007
1272	2007
1765	2007
2080	2007
2162	2007
2314	2007
2468	2007
2469	2007
2605	2007
2696	2007
2827	2007
2909	2007
3137	2007
3365	2007
3686	2007
3747	2007
3802	2007
3861	2007
3925	2007
4022	2007
4127	2007
5278	2007
5327	2007
5328	2007
5330	2007
5331	2007
5406	2007
5420	2007
5426	2007
5441	2007
5471	2007
5479	2007
5504	2007
5505	2007
5506	2007
5508	2007
5517	2007
5532	2007
5535	2007
5561	2007
5563	2007
5565	2007
5581	2007
5611	2007
5625	2007
5686	2007
5687	2007
5771	2007
5794	2007
5811	2007
5865	2007
5971	2007
5973	2007
5979	2007
5996	2007
5997	2007
6009	2007
6066	2007
6080	2007
6083	2007
6084	2007
6085	2007
6116	2007
6131	2007
6148	2007
6294	2007
6299	2007
6326	2007
6347	2007
6357	2007
6359	2007
6385	2007
6391	2007
6431	2007
6558	2007
6594	2007
6606	2007
6622	2007
7087	2007
7091	2007
7092	2007
7099	2007
7115	2007
7120	2007
7123	2007
7278	2007
8571	2007
8695	2007
8696	2007
9522	2007
9538	2007
9847	2007
10078	2007
10474	2007
10675	2007
11540	2007
11547	2007
11550	2007
11552	2007
11554	2007
11556	2007
11558	2007
11560	2007
11579	2007
11580	2007
11581	2007
11583	2007
11584	2007
11585	2007
11586	2007
11607	2007
11608	2007
11609	2007
11610	2007
11613	2007
11614	2007
11619	2007
11620	2007
11621	2007
11643	2007
11655	2007
11732	2007
11733	2007
11734	2007
11879	2007
12157	2007
12158	2007
40550	2007
5	2008
250	2008
421	2008
1367	2008
1775	2008
2613	2008
3070	2008
3142	2008
3185	2008
3227	2008
3533	2008
3535	2008
3604	2008
3693	2008
3714	2008
3758	2008
5315	2008
5418	2008
5591	2008
5765	2008
5766	2008
5806	2008
5881	2008
5882	2008
5883	2008
5891	2008
5995	2008
6153	2008
6232	2008
6235	2008
6236	2008
6377	2008
6379	2008
6381	2008
6405	2008
6433	2008
6442	2008
6444	2008
6578	2008
6579	2008
6610	2008
9252	2008
9301	2008
9302	2008
9365	2008
9370	2008
9397	2008
9415	2008
9426	2008
9503	2008
9510	2008
9528	2008
9529	2008
9531	2008
9541	2008
9574	2008
9606	2008
9612	2008
9614	2008
9625	2008
9634	2008
9675	2008
9719	2008
9749	2008
9750	2008
9814	2008
9824	2008
9841	2008
9858	2008
9887	2008
9917	2008
9919	2008
9921	2008
9942	2008
9954	2008
9959	2008
9970	2008
9972	2008
9990	2008
10068	2008
10071	2008
10073	2008
10102	2008
10108	2008
10110	2008
10120	2008
10149	2008
10194	2008
10196	2008
10200	2008
10220	2008
10272	2008
10283	2008
10289	2008
10357	2008
10359	2008
10365	2008
10399	2008
10412	2008
10414	2008
10436	2008
10438	2008
10451	2008
10477	2008
10480	2008
10481	2008
10482	2008
10483	2008
10484	2008
10485	2008
10486	2008
10488	2008
10490	2008
10526	2008
10527	2008
10569	2008
10686	2008
12309	2008
12311	2008
12313	2008
12519	2008
12520	2008
12744	2008
12745	2008
12761	2008
12767	2008
13310	2008
13343	2008
13374	2008
13375	2008
13376	2008
13682	2008
13938	2008
14111	2008
14210	2008
14213	2008
14235	2008
14338	2008
16383	2008
16387	2008
16393	2008
16394	2008
16888	2008
16889	2008
